t1,ch1,t2,ch2
-1.56125,0.022357177734375,-1.5612498750000001,-0.010914468765258789
-1.5562500000000001,0.017388916015625002,-1.5562498750000002,-0.010914468765258789
-1.55125,0.032293701171875,-1.5512498750000001,-0.0009355258941650391
-1.5462500000000001,0.017388916015625002,-1.5462498750000002,-0.0009355258941650391
-1.54125,0.027325439453125003,-1.541249875,-0.0059249973297119144
-1.5362500000000001,0.022357177734375,-1.5362498750000002,-0.010914468765258789
-1.53125,0.022357177734375,-1.531249875,-0.010914468765258789
-1.52625,0.022357177734375,-1.5262498750000002,-0.0059249973297119144
-1.52125,0.012420654296875,-1.521249875,-0.010914468765258789
-1.51625,0.012420654296875,-1.5162498750000002,-0.0059249973297119144
-1.51125,0.012420654296875,-1.511249875,-0.0059249973297119144
-1.50625,0.0074523925781250005,-1.5062498750000002,-0.0009355258941650391
-1.50125,-0.0074523925781250005,-1.501249875,-0.015903940200805666
-1.49625,-0.0074523925781250005,-1.4962498750000002,-0.010914468765258789
-1.49125,-0.017388916015625002,-1.491249875,-0.0009355258941650391
-1.48625,-0.022357177734375,-1.4862498750000002,-0.010914468765258789
-1.48125,-0.022357177734375,-1.481249875,-0.010914468765258789
-1.47625,-0.032293701171875,-1.4762498750000002,-0.010914468765258789
-1.47125,-0.032293701171875,-1.471249875,-0.0009355258941650391
-1.46625,-0.037261962890625,-1.4662498750000001,-0.015903940200805666
-1.46125,-0.037261962890625,-1.461249875,-0.010914468765258789
-1.45625,-0.042230224609375006,-1.4562498750000001,-0.015903940200805666
